title,url
Power Prior Distribution for Bayesian Record Linkage,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312691
"Analysis of Ongoing Intervention Adaptations: The Intersection of Platform Trials, Causal Inference, and Bayesian Techniques",https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312862
The Cauchy-Net Mixture Model for Clustering with Anomalous Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313211
Bayesian Model of Polygonal Chain for Landmark Point Detection,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313408
Evaluating a Novel Hierarchical Bayesian Method for Noninvasively Estimating the Effects of Exposures on Proximal and Distal Airway Inflammation,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313612
"A Bayesian Estimation of Occurrence of 			Chronic Kidney Disease Using Urinalysis Test Data 				in Lagos, Nigeria",https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=314424
Mapping Land Reflectance with Bayesian Dynamic Models,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=314004
Bayesian Estimates of Low Birth Weight Risk by U.S. County,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309600
Accelerated Life Testing: A Bayesian Eyring-Log-Normal Model,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313276
A Bayesian Approach to Adjust for Misclassification of Bivariate Areal Count Data with Spatial Autocorrelation,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313427
Comparative Effectiveness Research Using Bayesian Adaptive Designs for Rare Diseases: Response Adaptive Randomization Reusing Participants,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309748
On Robust Pseudo-Bayes Estimation for the Independent Non-Homogeneous Set-Up,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313452
Assessing Tests Post Hoc: A Decision-Theoretic Approach,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313601
Elicitation of Prior Beliefs When Sample Size Is Too Small to Wash Out the Prior,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313636
Bayesian Hierarchical Regression for Non-Overlapping Spatial Surfaces,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313787
A Modern Approach to Bayesian Multilevel Modeling of the Psychometric Function,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313937
A Nested Clustering Method to Detect and Cluster Transgenerational DNA Methylation Sites via Beta Regressions ,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313953
Nearest Neighbor Dirichlet Process,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309837
Geometric Ergodicity for Hybrid Samplers in Functional Estimation via Gaussian Markov Random Fields,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312641
Bayesian Propensity Score Analysis for Multiple Correlated Binary Outcomes,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312206
Bayesian Adjustment for Misclassification Bias,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312473
Bayesian Neuroimaging Feature Selection for Characterizing Alzheimer's Disease,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312490
On the Bayesian Non-crossing Joint Quantile Regression based on Asymmetric Laplace Likelihood with Sandwich Covariance Matrix,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312593
On the Bayesian Multiple Index Additive Models,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312751
"District Level Incidence of Breast Cancer in Portugal: A Spatial Age-Period-Cohort Analysis, 1998 - 2011",https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312847
Comparison Between Variational and MCMC Bayesian Neural Network,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312859
Bayesian Regularization for Functional Graphical Model,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312936
Causal Inference in Observational Studies with a Post-Treatment Variable Using Bayesian Inference,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313138
"A Comparison of Bayesian, Frequentist and Fiducial Intervals for the Difference Between Two Binomial Proportions",https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313256
Monotonic Nonparametric Dose Response Model for Multivariate Endpoints,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309662
Extending a Large Dimensional Empirical Likelihood Test to Regression,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312502
Analysis of Composite Mortality and Non-Mortality Outcomes in Stepped Wedge Cluster Randomized Trials Using Simultaneous Quantile Regression,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312923
Predictive Power of Nearest Neighbors Algorithm Under Random Perturbation,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313920
Simultaneous Estimation and Variable Selection for Functional Regression Model via Rank-Based Regularization,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=314072
A Nonparametric Multiply Robust Multiple Imputation Method for Causal Inference,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309726
Semiparametric Estimation of Missingness Mechanism for Missing Not at Random Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311021
Discrimination of Functional Data by Detecting the Second Moment Structure of Rescaled Functions,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312328
Quantifying Activity Patterns Using Non-Parametric Approaches in a Ferret Study,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312332
A New Method for Modeling Cross-Frequency Coupling with Applications to LFP,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313268
Decomposition of Multiple Seasonal Components in a Seasonal Adjustment Model,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313282
Nonlinear Function on Function Regression using RKHS framework,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=314423
The Effects of Compression Forces on the Crowd Dynamics,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312339
Is There ____ on Mars?: Disaggregation of LIBS Spectra,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312752
Adversarial Surrogacy,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313628
Research on Weighting Method of Multiple Influence Matrix in Directed Weighted Network,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=314000
Engineering Statistical Analysis and Visualization of Excavated Oil and Gas Pipeline Anomaly Depths to Matched Inline Inspection Estimates Using Power BI,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309612
Unlocking GOES: A Statistical Framework for Quantifying the Evolution of Convective Structure in Tropical Cyclones,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313419
Construction Results for Strong Orthogonal Arrays of Strength Three,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313435
Precision Aggregated Local Models,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313573
Towards In-Situ Inference for Climate Extremes,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313650
Multi-Resolution Approximations for Large Agricultural Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313684
Sequential Detection and Isolation of Correlation Structure,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313996
Analysis of Multilevel Data with Missing Information About Correlation Structures,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313423
Polluted Bootstrap Percolation in Two Dimensions with a General Neighborhood Structure,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313960
Exact Simulation of Diffusions Revisited,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311096
Block Gibbs Samplers for Logistic Mixed Models: Convergence Properties and Comparison with Full Gibbs Samplers,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312286
Selecting meaningful principal components in heterogeneous data using signflips,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=314422
Robust Machine Learning Estimation of Heterogeneous Treatment Effect Using EHR Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312560
Brain-Specific Deconvolution of Bulk RNA-Seq Data with SnRNA Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313248
Local Signal Detection on Irregular Domain with Spatially Varying Coefficient Model,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=314017
Classification of Histogram-Valued Data with Support Histogram Machines,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311137
Differentially Private Goodness-of-Fit Test for Continuous Distributions,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312376
Small Area Estimation Under Insufficient Auxiliary Information,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312666
Various Tree Structured Model Using Projection Pursuit Method,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312716
Exact Inference for the Exponential Parameter Based on Generalized Adaptive Progressive Hybrid Censoring Scheme,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=314069
Assessing Extreme Value Analysis to Predict Rare Events from the Global Terrorism Database,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313116
Understanding Power Grid Network Vulnerability Through the Stochastic Lens of Network Motif Evolution,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313815
Doubly Robust Estimator for the Restricted Mean Time Lost Based on Pseudo-Values for Competing Risks Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313418
R Package Afttest for Checking Semiparametric Accelerated Failure Time Models with an Induced Smoothing Approach,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=311013
Checking Methods for Accelerated Failure Time Models,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312765
Machine Learning Approaches for Identifying Social-Environmental Variables Predictive of Health Outcomes,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312784
Model-Based Standardization to Adjust for Confounding with Clustered Data,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313227
Estimating Concordance Between Replicates in High-Throughput Experiments Using Conditional CAT Curves,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313706
Distributed Quadratic Inference Functions,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313883
"Modern Benchmarking and the Search for Unusual Hospitals, Communities, and Cops",https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=314083
Treatment Compliance in Real World Setting,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313646
How We Make the Most Out of the Implementation of Bayesian Methodology on the Early-Phase Oncology?,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309550
Career Opportunities for Statisticians and Data Scientists in Contract Research; a Dialogue Aimed at Students and Those Transitioning from Other Areas,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312871
Building Your Professional Career,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312372
Women in Statistics: How to Survive (And Thrive!) in Academia,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313687
Personalized Dynamic Risk Assessment of Health Outcomes,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313721
"High-Throughput Technology, Artificial Intelligence, and Statistical Issues for Risk Assessment",https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=313702
Getting a Job and Building Your Career as an MS/PhD Biostatistician or a Statistician in Academia: Key Points for Success,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309703
Assessing Statistical Consultations and Collaborations,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309607
Applying for Your First NIH Grant in Imaging Statistics,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309717
Challenges and Approaches in Training Clinical Researchers in Causal Inference Methods,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=309539
"Big N, Little T: Social Policy Making in the Mainstream AI Age",https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=314042
Weighting Methods in Surveys,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=312406
Introduction to Dynamical Systems Part 1,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=314410
Introduction to Dynamical Systems Part 2,https://ww2.amstat.org/meetings/jsm/2020/onlineprogram/AbstractDetails.cfm?abstractid=314411
